,CUS_ID,Ypred
15010,256822,0.7
15011,256839,0.4
15012,256842,0.5
15013,256847,0.5
15014,256859,0.2
15015,256861,0.5
15016,256882,0.2
15017,256892,0.7
15018,256900,0.7
15019,256903,0.6
15020,257031,0.3
15021,257042,0.3
15022,257054,0.5
15023,257055,0.4
15024,257065,0.7
15025,257068,0.4
15026,257109,0.2
15027,257147,0.4
15028,257162,0.4
15029,257202,0.4
15030,257237,0.7
15031,257246,0.7
15032,257247,0.7
15033,257253,0.2
15034,257264,0.3
15035,257268,0.3
15036,257297,0.2
15037,257308,0.4
15038,257337,0.4
15039,257347,0.7
15040,257349,0.7
15041,257371,0.3
15042,257393,0.3
15043,257394,0.6
15044,257437,0.2
15045,257475,0.6
15046,257489,0.7
15047,257506,0.5
15048,257517,0.3
15049,257539,0.3
15050,257547,0.3
15051,257549,0.7
15052,257564,0.3
15053,257601,0.7
15054,257618,0.4
15055,257662,0.7
15056,257670,0.5
15057,257693,0.4
15058,257720,0.3
15059,257743,0.2
15060,257786,0.6
15061,257824,0.2
15062,257844,0.2
15063,257876,0.5
15064,257878,0.2
15065,257894,0.8
15066,257901,0.3
15067,257908,0.4
15068,257913,0.6
15069,257953,0.3
15070,257977,0.6
15071,257994,0.6
15072,257998,0.7
15073,258002,0.7
15074,258007,0.4
15075,258011,0.3
15076,258048,0.4
15077,258062,0.2
15078,258075,0.3
15079,258097,0.4
15080,258159,0.7
15081,258165,0.3
15082,258189,0.4
15083,258197,0.4
15084,258205,0.7
15085,258220,0.3
15086,258244,0.7
15087,258257,0.1
15088,258317,0.3
15089,258329,0.4
15090,258338,0.5
15091,258360,0.7
15092,258391,0.2
15093,258425,0.6
15094,258434,0.2
15095,258441,0.3
15096,258451,0.5
15097,258465,0.7
15098,258470,0.5
15099,258474,0.6
15100,258480,0.3
15101,258482,0.5
15102,258492,0.2
15103,258517,0.7
15104,258527,0.7
15105,258531,0.6
15106,258560,0.6
15107,258562,0.3
15108,258665,0.3
15109,258681,0.7
15110,258697,0.7
15111,258711,0.6
15112,258715,0.2
15113,258751,0.2
15114,258770,0.4
15115,258790,0.4
15116,258802,0.4
15117,258805,0.5
15118,258816,0.7
15119,258818,0.2
15120,258849,0.5
15121,258852,0.3
15122,258880,0.6
15123,258885,0.7
15124,258896,0.7
15125,258908,0.6
15126,258932,0.5
15127,258934,0.4
15128,258937,0.3
15129,258954,0.5
15130,258962,0.3
15131,258966,0.5
15132,259004,0.3
15133,259070,0.1
15134,259145,0.3
15135,259147,0.7
15136,259154,0.6
15137,259164,0.7
15138,259174,0.4
15139,259197,0.6
15140,259206,0.5
15141,259230,0.3
15142,259264,0.8
15143,259275,0.4
15144,259282,0.7
15145,259296,0.6
15146,259303,0.3
15147,259326,0.3
15148,259342,0.7
15149,259357,0.7
15150,259370,0.6
15151,259376,0.7
15152,259390,0.2
15153,259430,0.4
15154,259442,0.5
15155,259443,0.7
15156,259459,0.4
15157,259475,0.3
15158,259504,0.3
15159,259571,0.4
15160,259588,0.2
15161,259592,0.4
15162,259634,0.4
15163,259649,0.7
15164,259653,0.2
15165,259655,0.3
15166,259676,0.7
15167,259755,0.7
15168,259760,0.4
15169,259767,0.4
15170,259769,0.3
15171,259792,0.5
15172,259799,0.7
15173,259835,0.4
15174,259868,0.3
15175,259905,0.7
15176,259912,0.3
15177,259929,0.5
15178,259973,0.2
15179,260011,0.4
15180,260022,0.6
15181,260042,0.3
15182,260068,0.7
15183,260078,0.3
15184,260089,0.3
15185,260096,0.2
15186,260099,0.2
15187,260108,0.5
15188,260143,0.7
15189,260151,0.7
15190,260159,0.7
15191,260166,0.5
15192,260185,0.6
15193,260202,0.7
15194,260220,0.3
15195,260225,0.4
15196,260272,0.2
15197,260273,0.3
15198,260279,0.3
15199,260299,0.3
15200,260310,0.5
15201,260320,0.6
15202,260321,0.4
15203,260328,0.4
15204,260335,0.5
15205,260343,0.6
15206,260370,0.3
15207,260418,0.4
15208,260440,0.5
15209,260455,0.3
15210,260459,0.4
15211,260499,0.3
15212,260504,0.4
15213,260522,0.7
15214,260564,0.4
15215,260572,0.3
15216,260606,0.5
15217,260612,0.3
15218,260638,0.5
15219,260651,0.8
15220,260654,0.4
15221,260672,0.4
15222,260673,0.7
15223,260684,0.4
15224,260690,0.3
15225,260708,0.3
15226,260709,0.5
15227,260775,0.6
15228,260779,0.2
15229,260793,0.7
15230,260804,0.4
15231,260819,0.2
15232,260830,0.2
15233,260845,0.3
15234,260865,0.2
15235,260874,0.5
15236,260911,0.4
15237,260955,0.5
15238,260965,0.5
15239,260966,0.7
15240,260969,0.4
15241,260984,0.5
15242,261016,0.3
15243,261050,0.7
15244,261060,0.6
15245,261067,0.4
15246,261101,0.3
15247,261108,0.4
15248,261117,0.2
15249,261126,0.5
15250,261138,0.5
15251,261141,0.5
15252,261168,0.6
15253,261205,0.7
15254,261212,0.7
15255,261222,0.4
15256,261231,0.2
15257,261251,0.4
15258,261282,0.3
15259,261301,0.5
15260,261345,0.6
15261,261375,0.5
15262,261393,0.7
15263,261431,0.5
15264,261442,0.4
15265,261446,0.2
15266,261454,0.4
15267,261465,0.3
15268,261468,0.4
15269,261481,0.3
15270,261490,0.5
15271,261496,0.5
15272,261534,0.7
15273,261538,0.6
15274,261540,0.7
15275,261547,0.7
15276,261553,0.3
15277,261559,0.4
15278,261595,0.4
15279,261606,0.3
15280,261629,0.6
15281,261638,0.5
15282,261653,0.2
15283,261655,0.6
15284,261660,0.7
15285,261664,0.2
15286,261681,0.3
15287,261682,0.4
15288,261697,0.6
15289,261700,0.5
15290,261757,0.4
15291,261761,0.4
15292,261836,0.7
15293,261838,0.5
15294,261846,0.2
15295,261847,0.7
15296,261894,0.5
15297,261900,0.4
15298,261902,0.4
15299,261918,0.5
15300,261936,0.4
15301,261938,0.4
15302,261954,0.3
15303,261960,0.6
15304,261963,0.6
15305,261965,0.5
15306,261974,0.5
15307,261995,0.5
15308,262006,0.3
15309,262031,0.8
15310,262036,0.5
15311,262045,0.5
15312,262051,0.6
15313,262053,0.5
15314,262056,0.5
15315,262059,0.8
15316,262067,0.7
15317,262085,0.7
15318,262098,0.7
15319,262112,0.5
15320,262125,0.8
15321,262134,0.7
15322,262157,0.4
15323,262183,0.8
15324,262208,0.8
15325,262335,0.4
15326,262345,0.7
15327,262351,0.4
15328,262354,0.5
15329,262356,0.8
15330,262362,0.7
15331,262385,0.7
15332,262405,0.6
15333,262410,0.7
15334,262418,0.6
15335,262422,0.7
15336,262498,0.7
15337,262505,0.4
15338,262510,0.5
15339,262519,0.6
15340,262528,0.4
15341,262559,0.8
15342,262561,0.6
15343,262581,0.4
15344,262598,0.5
15345,262607,0.4
15346,262613,0.5
15347,262642,0.7
15348,262647,0.7
15349,262669,0.3
15350,262678,0.6
15351,262687,0.3
15352,262699,0.3
15353,262725,0.6
15354,262730,0.7
15355,262748,0.4
15356,262764,0.7
15357,262769,0.5
15358,262787,0.2
15359,262820,0.5
15360,262821,0.4
15361,262853,0.5
15362,262856,0.3
15363,262857,0.4
15364,262885,0.7
15365,262919,0.6
15366,262922,0.4
15367,262925,0.7
15368,262949,0.5
15369,262958,0.8
15370,262976,0.3
15371,262981,0.3
15372,262992,0.2
15373,263002,0.6
15374,263027,0.4
15375,263032,0.7
15376,263035,0.7
15377,263042,0.5
15378,263046,0.4
15379,263047,0.4
15380,263063,0.7
15381,263064,0.4
15382,263089,0.4
15383,263125,0.3
15384,263154,0.3
15385,263162,0.4
15386,263171,0.3
15387,263178,0.6
15388,263186,0.7
15389,263187,0.4
15390,263189,0.4
15391,263193,0.2
15392,263208,0.5
15393,263218,0.5
15394,263268,0.3
15395,263281,0.6
15396,263292,0.5
15397,263300,0.7
15398,263316,0.5
15399,263349,0.3
15400,263372,0.4
15401,263379,0.7
15402,263380,0.6
15403,263381,0.5
15404,263384,0.7
15405,263403,0.3
15406,263421,0.3
15407,263434,0.6
15408,263452,0.3
15409,263475,0.4
15410,263476,0.4
15411,263484,0.3
15412,263520,0.4
15413,263525,0.4
15414,263583,0.7
15415,263584,0.4
15416,263635,0.3
15417,263652,0.6
15418,263657,0.7
15419,263661,0.7
15420,263669,0.6
15421,263680,0.6
15422,263694,0.4
15423,263704,0.7
15424,263771,0.3
15425,263794,0.3
15426,263804,0.4
15427,263811,0.4
15428,263822,0.7
15429,263834,0.7
15430,263874,0.3
15431,263892,0.6
15432,263905,0.4
15433,263956,0.6
15434,263964,0.7
15435,263972,0.6
15436,263973,0.5
15437,264013,0.7
15438,264026,0.4
15439,264040,0.8
15440,264054,0.7
15441,264063,0.7
15442,264067,0.6
15443,264070,0.4
15444,264074,0.3
15445,264097,0.8
15446,264120,0.7
15447,264127,0.6
15448,264134,0.6
15449,264139,0.4
15450,264143,0.7
15451,264182,0.6
15452,264217,0.4
15453,264256,0.2
15454,264260,0.4
15455,264264,0.6
15456,264266,0.3
15457,264310,0.8
15458,264315,0.3
15459,264331,0.7
15460,264352,0.2
15461,264365,0.3
15462,264367,0.7
15463,264377,0.4
15464,264395,0.5
15465,264404,0.3
15466,264425,0.6
15467,264428,0.6
15468,264450,0.3
15469,264463,0.6
15470,264487,0.7
15471,264492,0.3
15472,264496,0.5
15473,264506,0.3
15474,264514,0.2
15475,264522,0.7
15476,264544,0.4
15477,264556,0.6
15478,264571,0.5
15479,264579,0.2
15480,264603,0.3
15481,264629,0.4
15482,264645,0.2
15483,264658,0.3
15484,264671,0.7
15485,264695,0.3
15486,264696,0.5
15487,264700,0.4
15488,264714,0.5
15489,264720,0.2
15490,264744,0.6
15491,264773,0.4
15492,264820,0.5
15493,264825,0.4
15494,264828,0.4
15495,264836,0.2
15496,264841,0.7
15497,264842,0.4
15498,264873,0.6
15499,264878,0.7
15500,264885,0.4
15501,264902,0.3
15502,264937,0.7
15503,264939,0.7
15504,264952,0.7
15505,264991,0.4
15506,265021,0.7
15507,265037,0.7
15508,265065,0.4
15509,265086,0.3
15510,265103,0.5
15511,265107,0.6
15512,265117,0.5
15513,265124,0.3
15514,265126,0.7
15515,265138,0.5
15516,265180,0.4
15517,265198,0.4
15518,265223,0.2
15519,265227,0.3
15520,265266,0.5
15521,265272,0.3
15522,265274,0.6
15523,265286,0.6
15524,265290,0.6
15525,265302,0.7
15526,265309,0.5
15527,265317,0.3
15528,265325,0.2
15529,265344,0.7
15530,265375,0.4
15531,265499,0.4
15532,265514,0.7
15533,265515,0.7
15534,265532,0.6
15535,265548,0.3
15536,265550,0.2
15537,265561,0.6
15538,265601,0.6
15539,265613,0.7
15540,265616,0.7
15541,265620,0.6
15542,265633,0.7
15543,265635,0.3
15544,265658,0.5
15545,265659,0.4
15546,265662,0.3
15547,265672,0.6
15548,265686,0.3
15549,265687,0.4
15550,265688,0.6
15551,265703,0.7
15552,265707,0.7
15553,265716,0.5
15554,265741,0.3
15555,265763,0.4
15556,265770,0.5
15557,265777,0.5
15558,265782,0.5
15559,265792,0.7
15560,265794,0.7
15561,265796,0.7
15562,265797,0.7
15563,265803,0.3
15564,265816,0.7
15565,265848,0.2
15566,265890,0.2
15567,265959,0.6
15568,265977,0.5
15569,265979,0.6
15570,265981,0.4
15571,266036,0.4
15572,266062,0.3
15573,266113,0.3
15574,266114,0.2
15575,266121,0.3
15576,266122,0.2
15577,266144,0.6
15578,266148,0.7
15579,266154,0.7
15580,266162,0.3
15581,266169,0.5
15582,266170,0.8
15583,266194,0.5
15584,266200,0.6
15585,266219,0.6
15586,266269,0.4
15587,266275,0.2
15588,266277,0.6
15589,266284,0.3
15590,266312,0.4
15591,266313,0.7
15592,266315,0.7
15593,266347,0.6
15594,266370,0.7
15595,266371,0.7
15596,266381,0.7
15597,266383,0.1
15598,266394,0.4
15599,266406,0.3
15600,266431,0.4
15601,266446,0.3
15602,266490,0.8
15603,266529,0.4
15604,266532,0.7
15605,266545,0.7
15606,266553,0.6
15607,266555,0.4
15608,266556,0.5
15609,266570,0.5
15610,266576,0.8
15611,266603,0.2
15612,266622,0.7
15613,266630,0.3
15614,266636,0.5
15615,266640,0.4
15616,266654,0.5
15617,266657,0.4
15618,266675,0.3
15619,266700,0.7
15620,266715,0.6
15621,266721,0.7
15622,266725,0.2
15623,266741,0.6
15624,266758,0.7
15625,266762,0.4
15626,266796,0.5
15627,266801,0.4
15628,266834,0.5
15629,266836,0.3
15630,266847,0.7
15631,266872,0.7
15632,266876,0.7
15633,266883,0.6
15634,266898,0.5
15635,266916,0.3
15636,266941,0.4
15637,266978,0.6
15638,266979,0.4
15639,267012,0.7
15640,267027,0.7
15641,267030,0.2
15642,267037,0.4
15643,267081,0.7
15644,267115,0.7
15645,267116,0.4
15646,267119,0.4
15647,267139,0.3
15648,267148,0.2
15649,267174,0.7
15650,267188,0.6
15651,267262,0.5
15652,267274,0.5
15653,267279,0.3
15654,267282,0.6
15655,267304,0.7
15656,267318,0.4
15657,267345,0.5
15658,267395,0.7
15659,267424,0.3
15660,267429,0.3
15661,267433,0.6
15662,267476,0.4
15663,267478,0.4
15664,267489,0.4
15665,267492,0.1
15666,267506,0.7
15667,267526,0.4
15668,267531,0.6
15669,267575,0.7
15670,267596,0.6
15671,267607,0.4
15672,267630,0.7
15673,267632,0.7
15674,267664,0.3
15675,267668,0.3
15676,267671,0.3
15677,267680,0.7
15678,267711,0.7
15679,267736,0.4
15680,267755,0.3
15681,267780,0.7
15682,267826,0.4
15683,267828,0.2
15684,267840,0.7
15685,267854,0.4
15686,267856,0.4
15687,267863,0.6
15688,267867,0.7
15689,267869,0.5
15690,267888,0.8
15691,267889,0.3
15692,267890,0.5
15693,267916,0.4
15694,267923,0.3
15695,267960,0.4
15696,268050,0.3
15697,268063,0.4
15698,268078,0.3
15699,268191,0.4
15700,268203,0.6
15701,268205,0.3
15702,268212,0.6
15703,268220,0.3
15704,268236,0.4
15705,268247,0.4
15706,268265,0.8
15707,268281,0.2
15708,268327,0.6
15709,268336,0.3
15710,268395,0.3
15711,268407,0.2
15712,268428,0.5
15713,268462,0.3
15714,268481,0.4
15715,268495,0.5
15716,268505,0.4
15717,268515,0.5
15718,268554,0.5
15719,268588,0.2
15720,268606,0.3
15721,268616,0.4
15722,268620,0.1
15723,268626,0.3
15724,268641,0.2
15725,268654,0.7
15726,268660,0.5
15727,268664,0.4
15728,268709,0.2
15729,268739,0.4
15730,268749,0.7
15731,268754,0.2
15732,268768,0.2
15733,268778,0.5
15734,268785,0.4
15735,268807,0.7
15736,268817,0.7
15737,268819,0.4
15738,268832,0.5
15739,268855,0.5
15740,268870,0.2
15741,268877,0.4
15742,268905,0.6
15743,268908,0.7
15744,268916,0.7
15745,268933,0.3
15746,268963,0.3
15747,268987,0.7
15748,269019,0.3
15749,269040,0.6
15750,269044,0.3
15751,269078,0.5
15752,269095,0.6
15753,269124,0.7
15754,269149,0.6
15755,269162,0.7
15756,269165,0.7
15757,269173,0.7
15758,269214,0.3
15759,269235,0.7
15760,269238,0.4
15761,269259,0.4
15762,269277,0.7
15763,269285,0.6
15764,269303,0.7
15765,269311,0.4
15766,269316,0.8
15767,269348,0.3
15768,269369,0.4
15769,269373,0.2
15770,269410,0.6
15771,269412,0.6
15772,269452,0.4
15773,269458,0.7
15774,269465,0.2
15775,269521,0.5
15776,269529,0.7
15777,269551,0.3
15778,269566,0.2
15779,269574,0.6
15780,269593,0.2
15781,269599,0.2
15782,269617,0.7
15783,269637,0.4
15784,269639,0.4
15785,269659,0.3
15786,269689,0.7
15787,269696,0.2
15788,269726,0.6
15789,269733,0.5
15790,269736,0.4
15791,269746,0.3
15792,269747,0.3
15793,269762,0.3
15794,269770,0.6
15795,269772,0.3
15796,269780,0.7
15797,269782,0.3
15798,269823,0.6
15799,269833,0.4
15800,269841,0.7
15801,269876,0.2
15802,269953,0.7
15803,269957,0.4
15804,269983,0.6
15805,270010,0.4
15806,270011,0.5
15807,270022,0.2
15808,270023,0.4
15809,270033,0.5
15810,270060,0.8
15811,270061,0.5
15812,270084,0.5
15813,270108,0.3
15814,270111,0.4
15815,270133,0.6
15816,270138,0.1
15817,270144,0.7
15818,270164,0.2
15819,270174,0.4
15820,270182,0.6
15821,270217,0.4
15822,270307,0.6
15823,270325,0.5
15824,270333,0.7
15825,270338,0.4
15826,270347,0.3
15827,270358,0.5
15828,270360,0.8
15829,270371,0.7
15830,270393,0.6
15831,270407,0.7
15832,270431,0.2
15833,270435,0.2
15834,270445,0.4
15835,270451,0.7
15836,270469,0.2
15837,270471,0.7
15838,270486,0.4
15839,270495,0.7
15840,270498,0.3
15841,270509,0.5
15842,270516,0.5
15843,270579,0.3
15844,270590,0.7
15845,270599,0.4
15846,270603,0.7
15847,270606,0.6
15848,270608,0.7
15849,270616,0.1
15850,270621,0.3
15851,270659,0.5
15852,270683,0.2
15853,270695,0.4
15854,270717,0.6
15855,270724,0.4
15856,270761,0.7
15857,270802,0.3
15858,270816,0.6
15859,270820,0.2
15860,270821,0.2
15861,270835,0.7
15862,270840,0.7
15863,270842,0.7
15864,270881,0.6
15865,270923,0.3
15866,270926,0.2
15867,270939,0.4
15868,270942,0.6
15869,270954,0.6
15870,270957,0.6
15871,270958,0.6
15872,270974,0.3
15873,270981,0.7
15874,270995,0.2
15875,270998,0.7
15876,271010,0.3
15877,271020,0.6
15878,271023,0.5
15879,271036,0.6
15880,271082,0.7
15881,271090,0.6
15882,271097,0.7
15883,271099,0.2
15884,271117,0.4
15885,271125,0.7
15886,271126,0.2
15887,271149,0.6
15888,271168,0.3
15889,271200,0.7
15890,271202,0.4
15891,271215,0.2
15892,271221,0.8
15893,271229,0.5
15894,271232,0.5
15895,271254,0.2
15896,271261,0.7
15897,271264,0.7
15898,271265,0.3
15899,271284,0.2
15900,271304,0.2
15901,271335,0.6
15902,271377,0.4
15903,271386,0.7
15904,271395,0.7
15905,271405,0.3
15906,271407,0.3
15907,271418,0.5
15908,271429,0.4
15909,271430,0.7
15910,271459,0.7
15911,271469,0.5
15912,271486,0.6
15913,271488,0.2
15914,271493,0.7
15915,271508,0.3
15916,271511,0.7
15917,271526,0.3
15918,271531,0.7
15919,271602,0.3
15920,271614,0.3
15921,271634,0.7
15922,271641,0.3
15923,271651,0.3
15924,271666,0.6
15925,271678,0.3
15926,271687,0.4
15927,271689,0.6
15928,271711,0.6
15929,271729,0.7
15930,271736,0.6
15931,271746,0.6
15932,271752,0.5
15933,271768,0.2
15934,271821,0.5
15935,271825,0.7
15936,271831,0.4
15937,271871,0.7
15938,271881,0.6
15939,271920,0.6
15940,271922,0.4
15941,271947,0.6
15942,271958,0.6
15943,271983,0.2
15944,271992,0.6
15945,272016,0.7
15946,272037,0.5
15947,272062,0.8
15948,272067,0.5
15949,272077,0.6
15950,272102,0.2
15951,272107,0.6
15952,272108,0.7
15953,272130,0.4
15954,272140,0.3
15955,272206,0.4
15956,272223,0.2
15957,272243,0.3
15958,272260,0.5
15959,272295,0.5
15960,272309,0.7
15961,272310,0.3
15962,272311,0.6
15963,272347,0.4
15964,272368,0.4
15965,272388,0.7
15966,272402,0.7
15967,272411,0.5
15968,272428,0.7
15969,272442,0.7
15970,272447,0.6
15971,272500,0.6
15972,272533,0.7
15973,272541,0.7
15974,272580,0.5
15975,272590,0.7
15976,272592,0.6
15977,272598,0.4
15978,272600,0.8
15979,272603,0.5
15980,272628,0.7
15981,272642,0.5
15982,272652,0.3
15983,272665,0.8
15984,272701,0.7
15985,272746,0.3
15986,272805,0.1
15987,272807,0.3
15988,272821,0.3
15989,272824,0.7
15990,272861,0.7
15991,272868,0.7
15992,272885,0.3
15993,272895,0.2
15994,272908,0.6
15995,272921,0.4
15996,272938,0.3
15997,272942,0.1
15998,272946,0.3
15999,272958,0.3
16000,272964,0.4
16001,272965,0.4
16002,272996,0.4
16003,273005,0.3
16004,273018,0.6
16005,273030,0.3
16006,273038,0.3
16007,273046,0.7
16008,273052,0.3
16009,273060,0.7
16010,273068,0.1
16011,273069,0.7
16012,273075,0.6
16013,273076,0.7
16014,273093,0.7
16015,273104,0.6
16016,273117,0.2
16017,273128,0.3
16018,273154,0.5
16019,273178,0.7
16020,273221,0.4
16021,273229,0.4
16022,273232,0.6
16023,273274,0.2
16024,273295,0.3
16025,273299,0.6
16026,273305,0.1
16027,273312,0.7
16028,273317,0.4
16029,273322,0.7
16030,273337,0.2
16031,273340,0.5
16032,273371,0.4
16033,273439,0.4
16034,273442,0.2
16035,273446,0.3
16036,273448,0.6
16037,273449,0.4
16038,273459,0.6
16039,273484,0.5
16040,273502,0.7
16041,273503,0.6
16042,273552,0.4
16043,273573,0.6
16044,273581,0.6
16045,273605,0.2
16046,273611,0.4
16047,273628,0.6
16048,273633,0.5
16049,273663,0.2
16050,273669,0.7
16051,273675,0.6
16052,273682,0.7
16053,273700,0.5
16054,273708,0.7
16055,273724,0.5
16056,273732,0.7
16057,273737,0.2
16058,273744,0.6
16059,273746,0.3
16060,273753,0.3
16061,273754,0.7
16062,273758,0.3
16063,273771,0.7
16064,273780,0.3
16065,273801,0.7
16066,273806,0.4
16067,273833,0.4
16068,273851,0.5
16069,273866,0.3
16070,273897,0.4
16071,273901,0.2
16072,273907,0.3
16073,273918,0.1
16074,273946,0.7
16075,273948,0.7
16076,273965,0.3
16077,274020,0.4
16078,274033,0.5
16079,274035,0.3
16080,274059,0.7
16081,274067,0.2
16082,274076,0.3
16083,274091,0.8
16084,274146,0.6
16085,274169,0.3
16086,274176,0.3
16087,274204,0.1
16088,274214,0.5
16089,274306,0.2
16090,274308,0.5
16091,274309,0.7
16092,274316,0.7
16093,274356,0.7
16094,274366,0.4
16095,274376,0.7
16096,274391,0.6
16097,274407,0.6
16098,274424,0.7
16099,274507,0.7
16100,274527,0.5
16101,274547,0.3
16102,274572,0.3
16103,274589,0.6
16104,274618,0.7
16105,274631,0.7
16106,274637,0.7
16107,274675,0.4
16108,274707,0.3
16109,274719,0.3
16110,274731,0.5
16111,274736,0.3
16112,274746,0.8
16113,274766,0.5
16114,274774,0.6
16115,274819,0.6
16116,274822,0.5
16117,274855,0.3
16118,274883,0.3
16119,274884,0.3
16120,274886,0.3
16121,274890,0.4
16122,274908,0.6
16123,274927,0.2
16124,274943,0.7
16125,274946,0.4
16126,274952,0.7
16127,274962,0.2
16128,275015,0.7
16129,275024,0.5
16130,275078,0.3
16131,275080,0.3
16132,275086,0.4
16133,275105,0.4
16134,275108,0.6
16135,275132,0.7
16136,275188,0.6
16137,275203,0.7
16138,275211,0.6
16139,275233,0.4
16140,275264,0.7
16141,275270,0.3
16142,275277,0.7
16143,275301,0.1
16144,275305,0.2
16145,275326,0.3
16146,275327,0.7
16147,275332,0.7
16148,275351,0.6
16149,275360,0.7
16150,275393,0.3
16151,275398,0.5
16152,275407,0.8
16153,275426,0.3
16154,275437,0.7
16155,275447,0.5
16156,275451,0.6
16157,275456,0.4
16158,275489,0.7
16159,275495,0.6
16160,275518,0.5
16161,275525,0.3
16162,275540,0.2
16163,275541,0.4
16164,275565,0.7
16165,275566,0.6
16166,275567,0.7
16167,275569,0.5
16168,275589,0.5
16169,275614,0.7
16170,275629,0.6
16171,275630,0.3
16172,275641,0.4
16173,275646,0.5
16174,275655,0.7
16175,275668,0.7
16176,275671,0.2
16177,275679,0.4
16178,275685,0.6
16179,275694,0.7
16180,275711,0.4
16181,275740,0.6
16182,275758,0.3
16183,275762,0.5
16184,275776,0.3
16185,275777,0.7
16186,275782,0.6
16187,275785,0.5
16188,275803,0.6
16189,275841,0.7
16190,275864,0.6
16191,275869,0.4
16192,275876,0.6
16193,275887,0.2
16194,275894,0.7
16195,275899,0.4
16196,275931,0.4
16197,275960,0.8
16198,275963,0.7
16199,275979,0.6
16200,275995,0.1
16201,276015,0.7
16202,276019,0.4
16203,276035,0.3
16204,276037,0.6
16205,276074,0.7
16206,276093,0.7
16207,276105,0.5
16208,276118,0.3
16209,276126,0.8
16210,276127,0.4
16211,276133,0.2
16212,276157,0.7
16213,276162,0.6
16214,276176,0.6
16215,276196,0.6
16216,276199,0.5
16217,276240,0.6
16218,276257,0.7
16219,276281,0.4
16220,276364,0.6
16221,276365,0.7
16222,276370,0.4
16223,276404,0.4
16224,276426,0.6
16225,276436,0.7
16226,276444,0.6
16227,276458,0.5
16228,276472,0.7
16229,276474,0.5
16230,276478,0.3
16231,276487,0.3
16232,276492,0.7
16233,276504,0.3
16234,276508,0.7
16235,276516,0.4
16236,276521,0.6
16237,276524,0.7
16238,276526,0.3
16239,276533,0.7
16240,276536,0.2
16241,276541,0.7
16242,276544,0.3
16243,276551,0.3
16244,276600,0.7
16245,276642,0.2
16246,276658,0.7
16247,276694,0.7
16248,276719,0.0
16249,276754,0.5
16250,276765,0.5
16251,276767,0.3
16252,276776,0.7
16253,276833,0.7
16254,276835,0.7
16255,276839,0.3
16256,276844,0.5
16257,276858,0.4
16258,276875,0.3
16259,276877,0.2
16260,276892,0.3
16261,276904,0.7
16262,276914,0.5
16263,276927,0.3
16264,276928,0.4
16265,276932,0.5
16266,276936,0.2
16267,276950,0.4
16268,276993,0.4
16269,277000,0.3
16270,277017,0.4
16271,277057,0.6
16272,277100,0.2
16273,277129,0.4
16274,277136,0.2
16275,277138,0.6
16276,277151,0.4
16277,277153,0.7
16278,277155,0.7
16279,277163,0.6
16280,277189,0.2
16281,277206,0.4
16282,277208,0.6
16283,277222,0.7
16284,277224,0.2
16285,277231,0.3
16286,277277,0.3
16287,277294,0.7
16288,277314,0.2
16289,277317,0.6
16290,277325,0.7
16291,277341,0.7
16292,277356,0.4
16293,277360,0.5
16294,277362,0.7
16295,277379,0.7
16296,277389,0.6
16297,277401,0.4
16298,277402,0.7
16299,277416,0.4
16300,277419,0.4
16301,277426,0.6
16302,277440,0.8
16303,277463,0.3
16304,277468,0.7
16305,277496,0.7
16306,277518,0.2
16307,277534,0.4
16308,277537,0.3
16309,277550,0.6
16310,277569,0.7
16311,277578,0.3
16312,277580,0.3
16313,277615,0.1
16314,277630,0.6
16315,277650,0.4
16316,277662,0.2
16317,277666,0.5
16318,277667,0.3
16319,277686,0.6
16320,277689,0.7
16321,277693,0.7
16322,277696,0.7
16323,277725,0.4
16324,277727,0.7
16325,277735,0.3
16326,277740,0.6
16327,277754,0.7
16328,277802,0.5
16329,277809,0.7
16330,277855,0.2
16331,277919,0.4
16332,277929,0.7
16333,277933,0.5
16334,277951,0.7
16335,277955,0.1
16336,277956,0.7
16337,277960,0.4
16338,278004,0.5
16339,278021,0.6
16340,278026,0.4
16341,278041,0.7
16342,278085,0.6
16343,278095,0.4
16344,278107,0.6
16345,278161,0.4
16346,278176,0.3
16347,278181,0.2
16348,278186,0.4
16349,278190,0.3
16350,278193,0.6
16351,278213,0.5
16352,278216,0.5
16353,278221,0.4
16354,278230,0.4
16355,278235,0.4
16356,278242,0.5
16357,278253,0.7
16358,278268,0.4
16359,278288,0.4
16360,278299,0.8
16361,278309,0.4
16362,278313,0.7
16363,278358,0.5
16364,278360,0.3
16365,278361,0.3
16366,278395,0.5
16367,278410,0.3
16368,278432,0.3
16369,278463,0.6
16370,278493,0.6
16371,278551,0.6
16372,278555,0.7
16373,278556,0.7
16374,278570,0.5
16375,278576,0.7
16376,278586,0.4
16377,278591,0.5
16378,278594,0.7
16379,278632,0.3
16380,278646,0.3
16381,278655,0.4
16382,278661,0.2
16383,278670,0.7
16384,278675,0.5
16385,278693,0.6
16386,278730,0.2
16387,278750,0.3
16388,278769,0.6
16389,278786,0.5
16390,278810,0.6
16391,278821,0.2
16392,278840,0.4
16393,278880,0.8
16394,278882,0.1
16395,278902,0.6
16396,278924,0.8
16397,278938,0.5
16398,278953,0.4
16399,279006,0.8
16400,279011,0.2
16401,279029,0.8
16402,279044,0.7
16403,279059,0.4
16404,279139,0.6
16405,279156,0.2
16406,279175,0.7
16407,279182,0.6
