,CUS_ID,Ypred
3437,235151,1.0
3438,235161,1.0
3439,235176,1.0
3440,235230,1.0
3441,235232,1.0
3442,235288,1.0
3443,235294,1.0
3444,235323,1.0
3445,235457,1.0
3446,235495,1.0
3447,235597,1.0
3448,235699,1.0
3449,235758,1.0
3450,235849,1.0
3451,235882,1.0
3452,235956,1.0
3453,235978,1.0
3454,235998,1.0
3455,236026,1.0
3456,236029,1.0
3457,236108,1.0
3458,236159,1.0
3459,236325,1.0
3460,236329,1.0
3461,236410,1.0
3462,236420,1.0
3463,236427,1.0
3464,236615,1.0
3465,236674,1.0
3466,236678,1.0
3467,236689,1.0
3468,236695,1.0
3469,236856,1.0
3470,237048,1.0
3471,237168,1.0
3472,237290,1.0
3473,237335,1.0
3474,237368,1.0
3475,237396,1.0
3476,237469,1.0
3477,237475,1.0
3478,237511,1.0
3479,237528,1.0
3480,237642,1.0
3481,237677,1.0
3482,237679,1.0
3483,237722,1.0
3484,237786,1.0
3485,237983,1.0
3486,237991,1.0
3487,237996,1.0
3488,238034,1.0
3489,238087,1.0
3490,238185,1.0
3491,238225,1.0
3492,238339,1.0
3493,238349,1.0
3494,238443,1.0
3495,238476,1.0
3496,238507,1.0
3497,238510,1.0
3498,238529,1.0
3499,238555,1.0
3500,238608,1.0
3501,238897,1.0
3502,238912,1.0
3503,238931,1.0
3504,238952,1.0
3505,238979,1.0
3506,239000,1.0
3507,239014,1.0
3508,239076,1.0
3509,239190,1.0
3510,239243,1.0
3511,239265,1.0
3512,239280,1.0
3513,239370,1.0
3514,239457,1.0
3515,239527,1.0
3516,239584,1.0
3517,239742,1.0
3518,239774,1.0
3519,239979,1.0
3520,239991,1.0
3521,240045,1.0
3522,240058,1.0
3523,240204,1.0
3524,240218,1.0
3525,240293,1.0
3526,240341,1.0
3527,240363,1.0
3528,240661,1.0
3529,240689,1.0
3530,240715,1.0
3531,240728,1.0
3532,240733,1.0
3533,240828,1.0
3534,240856,1.0
3535,240955,1.0
3536,241003,1.0
3537,241197,1.0
3538,241374,1.0
3539,241456,1.0
3540,241543,1.0
3541,241553,1.0
3542,241704,1.0
3543,241766,1.0
3544,241782,1.0
3545,241886,1.0
3546,242053,1.0
3547,242057,1.0
3548,242102,1.0
3549,242186,1.0
3550,242236,1.0
3551,242237,1.0
3552,242354,1.0
3553,242508,1.0
3554,242729,1.0
3555,243049,1.0
3556,243159,1.0
3557,243184,1.0
3558,243220,1.0
3559,243226,1.0
3560,243275,1.0
3561,243301,1.0
3562,243330,1.0
3563,243376,1.0
3564,243402,1.0
3565,243568,1.0
3566,243618,1.0
3567,243663,1.0
3568,243712,1.0
3569,243783,1.0
3570,243799,1.0
3571,243812,1.0
3572,243877,1.0
3573,243972,1.0
3574,244029,1.0
3575,244097,1.0
3576,244110,1.0
3577,244129,1.0
3578,244162,1.0
3579,244166,1.0
3580,244203,1.0
3581,244330,1.0
3582,244439,1.0
3583,244608,1.0
3584,244811,1.0
3585,244826,1.0
3586,244848,1.0
3587,245020,1.0
3588,245081,1.0
3589,245176,1.0
3590,245184,1.0
3591,245265,1.0
3592,245412,1.0
3593,245496,1.0
3594,245563,1.0
3595,245655,1.0
3596,245681,1.0
3597,245905,1.0
3598,246001,1.0
3599,246042,1.0
3600,246055,1.0
3601,246070,1.0
3602,246113,1.0
3603,246197,1.0
3604,246271,1.0
3605,246371,1.0
3606,246423,1.0
3607,246453,1.0
3608,246518,1.0
3609,246532,1.0
3610,246595,1.0
3611,246684,1.0
3612,246701,1.0
3613,246718,1.0
3614,246783,1.0
3615,246798,1.0
3616,246838,1.0
3617,246925,1.0
3618,247163,1.0
3619,247215,1.0
3620,247233,1.0
3621,247242,1.0
3622,247247,1.0
3623,247254,1.0
3624,247313,1.0
3625,247373,1.0
3626,247389,1.0
3627,247463,1.0
3628,247544,1.0
3629,247615,1.0
3630,247684,1.0
3631,247705,1.0
3632,247874,1.0
3633,248046,1.0
3634,248090,1.0
3635,248164,1.0
3636,248345,1.0
3637,248359,1.0
3638,248362,1.0
3639,248363,1.0
3640,248415,1.0
3641,248571,1.0
3642,248583,1.0
3643,248599,1.0
3644,248657,1.0
3645,248707,1.0
3646,248792,1.0
3647,248815,1.0
3648,248828,1.0
3649,248977,1.0
3650,248986,1.0
3651,249220,1.0
3652,249273,1.0
3653,249359,1.0
3654,249457,1.0
3655,249552,1.0
3656,249595,1.0
3657,249678,1.0
3658,249728,1.0
3659,249835,1.0
3660,249890,1.0
3661,249982,1.0
3662,250001,1.0
3663,250047,1.0
3664,250107,1.0
3665,250165,1.0
3666,250176,1.0
3667,250265,1.0
3668,250279,1.0
3669,250310,1.0
3670,250330,1.0
3671,250387,1.0
3672,250441,1.0
3673,250499,1.0
3674,250531,1.0
3675,250575,1.0
3676,250637,1.0
3677,250689,1.0
3678,250719,1.0
3679,250741,1.0
3680,250797,1.0
3681,250818,1.0
3682,250952,1.0
3683,250993,1.0
3684,251003,1.0
3685,251005,1.0
3686,251072,1.0
3687,251251,1.0
3688,251320,1.0
3689,251324,1.0
3690,251336,1.0
3691,251406,1.0
3692,251739,1.0
3693,251740,1.0
3694,251741,1.0
3695,251763,1.0
3696,251953,1.0
3697,251982,1.0
3698,252003,1.0
3699,252151,1.0
3700,252248,1.0
3701,252366,1.0
3702,252369,1.0
3703,252385,1.0
3704,252425,1.0
3705,252436,1.0
3706,252442,1.0
3707,252580,1.0
3708,252606,1.0
3709,252655,1.0
3710,252687,1.0
3711,252869,1.0
3712,252901,1.0
3713,253043,1.0
3714,253167,1.0
3715,253222,1.0
3716,253234,1.0
3717,253248,1.0
3718,253304,1.0
3719,253371,1.0
3720,253378,1.0
3721,253422,1.0
3722,253435,1.0
3723,253482,1.0
3724,253495,1.0
3725,253525,1.0
3726,253617,1.0
3727,253825,1.0
3728,254008,1.0
3729,254110,1.0
3730,254122,1.0
3731,254133,1.0
3732,254215,1.0
3733,254240,1.0
3734,254274,1.0
3735,254302,1.0
3736,254372,1.0
3737,254454,1.0
3738,254502,1.0
3739,254510,1.0
3740,254519,1.0
3741,254549,1.0
3742,254553,1.0
3743,254576,1.0
3744,254665,1.0
3745,254696,1.0
3746,254729,1.0
3747,254843,1.0
3748,254891,1.0
3749,254921,1.0
3750,254953,1.0
3751,255185,1.0
3752,255194,1.0
3753,255273,1.0
3754,255377,1.0
3755,255436,1.0
3756,255442,1.0
3757,255491,1.0
3758,255502,1.0
3759,255517,1.0
3760,255530,1.0
3761,255652,1.0
3762,255709,1.0
3763,255716,1.0
3764,255769,1.0
3765,255816,1.0
3766,255890,1.0
3767,255909,1.0
3768,256075,1.0
3769,256086,1.0
3770,256248,1.0
3771,256368,1.0
3772,256375,1.0
3773,256500,1.0
3774,256508,1.0
3775,256563,1.0
3776,256640,1.0
3777,256642,1.0
3778,256669,1.0
3779,256673,1.0
3780,256801,1.0
3781,256822,1.0
3782,256903,1.0
3783,257031,1.0
3784,257042,1.0
3785,257054,1.0
3786,257264,1.0
3787,257337,1.0
3788,257539,1.0
3789,257564,1.0
3790,257693,1.0
3791,257720,1.0
3792,257743,1.0
3793,257901,1.0
3794,257913,1.0
3795,257953,1.0
3796,258002,1.0
3797,258007,1.0
3798,258011,1.0
3799,258075,1.0
3800,258197,1.0
3801,258257,1.0
3802,258317,1.0
3803,258441,1.0
3804,258470,1.0
3805,258482,1.0
3806,258492,1.0
3807,258527,1.0
3808,258560,1.0
3809,258711,1.0
3810,258751,1.0
3811,258802,1.0
3812,258805,1.0
3813,258816,1.0
3814,258818,1.0
3815,258908,1.0
3816,258937,1.0
3817,258954,1.0
3818,258962,1.0
3819,259070,1.0
3820,259206,1.0
3821,259303,1.0
3822,259653,1.0
3823,259655,1.0
3824,259767,1.0
3825,259769,1.0
3826,259835,1.0
3827,259868,1.0
3828,259912,1.0
3829,259929,1.0
3830,260011,1.0
3831,260042,1.0
3832,260089,1.0
3833,260096,1.0
3834,260099,1.0
3835,260272,1.0
3836,260370,1.0
3837,260418,1.0
3838,260440,1.0
3839,260504,1.0
3840,260564,1.0
3841,260654,1.0
3842,260708,1.0
3843,260819,1.0
3844,260830,1.0
3845,260865,1.0
3846,260874,1.0
3847,261108,1.0
3848,261117,1.0
3849,261141,1.0
3850,261481,1.0
3851,261540,1.0
3852,261681,1.0
3853,262528,1.0
3854,262559,1.0
3855,262748,1.0
3856,262820,1.0
3857,262821,1.0
3858,262857,1.0
3859,262922,1.0
3860,262992,1.0
3861,263208,1.0
3862,263381,1.0
3863,263403,1.0
3864,263475,1.0
3865,263525,1.0
3866,263652,1.0
3867,263669,1.0
3868,263694,1.0
3869,264070,1.0
3870,264260,1.0
3871,264352,1.0
3872,264404,1.0
3873,264506,1.0
3874,264514,1.0
3875,264544,1.0
3876,264556,1.0
3877,264579,1.0
3878,264603,1.0
3879,264658,1.0
3880,264714,1.0
3881,264773,1.0
3882,264820,1.0
3883,264842,1.0
3884,264902,1.0
3885,265198,1.0
3886,265227,1.0
3887,265499,1.0
3888,265658,1.0
3889,265659,1.0
3890,265686,1.0
3891,265716,1.0
3892,265782,1.0
3893,265803,1.0
3894,265977,1.0
3895,266114,1.0
3896,266269,1.0
3897,266383,1.0
3898,266529,1.0
3899,266556,1.0
3900,266801,1.0
3901,266916,1.0
3902,267139,1.0
3903,267274,1.0
3904,267476,1.0
3905,267526,1.0
3906,267607,1.0
3907,267854,1.0
3908,267890,1.0
3909,268050,1.0
3910,268481,1.0
3911,268505,1.0
3912,268606,1.0
3913,268626,1.0
3914,268641,1.0
3915,268739,1.0
3916,268754,1.0
3917,268768,1.0
3918,268778,1.0
3919,268832,1.0
3920,269044,1.0
3921,269410,1.0
3922,269465,1.0
3923,269593,1.0
3924,269617,1.0
3925,269639,1.0
3926,269696,1.0
3927,269736,1.0
3928,269746,1.0
3929,269762,1.0
3930,269782,1.0
3931,269841,1.0
3932,270022,1.0
3933,270108,1.0
3934,270164,1.0
3935,270338,1.0
3936,270347,1.0
3937,270435,1.0
3938,270445,1.0
3939,270516,1.0
3940,270621,1.0
3941,270695,1.0
3942,270724,1.0
3943,270820,1.0
3944,270926,1.0
3945,270939,1.0
3946,270942,1.0
3947,271036,1.0
3948,271117,1.0
3949,271125,1.0
3950,271126,1.0
3951,271202,1.0
3952,271254,1.0
3953,271304,1.0
3954,271418,1.0
3955,271469,1.0
3956,271526,1.0
3957,271678,1.0
3958,271768,1.0
3959,271992,1.0
3960,272037,1.0
3961,272223,1.0
3962,272295,1.0
3963,272411,1.0
3964,272652,1.0
3965,272821,1.0
3966,272868,1.0
3967,272942,1.0
3968,272946,1.0
3969,272958,1.0
3970,273030,1.0
3971,273052,1.0
3972,273295,1.0
3973,273305,1.0
3974,273442,1.0
3975,273552,1.0
3976,273605,1.0
3977,273611,1.0
3978,273758,1.0
3979,273780,1.0
3980,273851,1.0
3981,273897,1.0
3982,273918,1.0
3983,273946,1.0
3984,273965,1.0
3985,274020,1.0
3986,274067,1.0
3987,274076,1.0
3988,274214,1.0
3989,274366,1.0
3990,274927,1.0
3991,274946,1.0
3992,275078,1.0
3993,275080,1.0
3994,275326,1.0
3995,275393,1.0
3996,275540,1.0
3997,275541,1.0
3998,275589,1.0
3999,275614,1.0
4000,275646,1.0
4001,275803,1.0
4002,275869,1.0
4003,275995,1.0
4004,276105,1.0
4005,276118,1.0
4006,276127,1.0
4007,276516,1.0
4008,276551,1.0
4009,276719,1.0
4010,276875,1.0
4011,276914,1.0
4012,276928,1.0
4013,276936,1.0
4014,276993,1.0
4015,277100,1.0
4016,277151,1.0
4017,277224,1.0
4018,277277,1.0
4019,277360,1.0
4020,277650,1.0
4021,277662,1.0
4022,277919,1.0
4023,277933,1.0
4024,278004,1.0
4025,278095,1.0
4026,278181,1.0
4027,278213,1.0
4028,278242,1.0
4029,278361,1.0
4030,278410,1.0
4031,278432,1.0
4032,278586,1.0
4033,278632,1.0
4034,278661,1.0
4035,278675,1.0
4036,278693,1.0
4037,278730,1.0
4038,278786,1.0
4039,278821,1.0
4040,278882,1.0
4041,278938,1.0
4042,279006,1.0
4043,279059,1.0
4044,279156,1.0
4045,279546,1.0
4046,279589,1.0
4047,279638,1.0
4048,279708,1.0
4049,279994,1.0
4050,280033,1.0
4051,280064,1.0
4052,280107,1.0
4053,280141,1.0
4054,280354,1.0
4055,280419,1.0
4056,280552,1.0
4057,280589,1.0
4058,280599,1.0
4059,280649,1.0
4060,280828,1.0
4061,280985,1.0
4062,281167,1.0
4063,281242,1.0
4064,281253,1.0
4065,281281,1.0
4066,281474,1.0
4067,281709,1.0
4068,281787,1.0
4069,281799,1.0
4070,281870,1.0
4071,281957,1.0
4072,282252,1.0
4073,282259,1.0
4074,282345,1.0
4075,282401,1.0
4076,282495,1.0
4077,282538,1.0
4078,282581,1.0
4079,282602,1.0
4080,282787,1.0
4081,282795,1.0
4082,282859,1.0
4083,282872,1.0
4084,282971,1.0
4085,282975,1.0
4086,283190,1.0
4087,283248,1.0
4088,283340,1.0
4089,283423,1.0
4090,283462,1.0
4091,283602,1.0
4092,283611,1.0
4093,283828,1.0
4094,283838,1.0
4095,283857,1.0
4096,283954,1.0
4097,284017,1.0
4098,284084,1.0
4099,284118,1.0
4100,284261,1.0
4101,284439,1.0
4102,284446,1.0
4103,284476,1.0
4104,284481,1.0
4105,284498,1.0
4106,284623,1.0
4107,284650,1.0
4108,284981,1.0
4109,284982,1.0
4110,284990,1.0
4111,285022,1.0
4112,285063,1.0
4113,285072,1.0
4114,285176,1.0
4115,285259,1.0
4116,285288,1.0
4117,285378,1.0
4118,285419,1.0
4119,285466,1.0
4120,285496,1.0
4121,285521,1.0
4122,285618,1.0
4123,285668,1.0
4124,285774,1.0
4125,285786,1.0
4126,285796,1.0
4127,285834,1.0
4128,285977,1.0
4129,285982,1.0
4130,286042,1.0
4131,286135,1.0
4132,286377,1.0
4133,286473,1.0
4134,286534,1.0
4135,286541,1.0
4136,286571,1.0
4137,286635,1.0
4138,286653,1.0
4139,286686,1.0
4140,286717,1.0
4141,286729,1.0
4142,286898,1.0
4143,286924,1.0
4144,287057,1.0
4145,287131,1.0
4146,287132,1.0
4147,287351,1.0
4148,287361,1.0
4149,287446,1.0
4150,287525,1.0
4151,287567,1.0
4152,287698,1.0
4153,287700,1.0
4154,287734,1.0
4155,287739,1.0
4156,287815,1.0
4157,288557,1.0
4158,288563,1.0
4159,288725,1.0
4160,288803,1.0
4161,288805,1.0
4162,288885,1.0
4163,289000,1.0
4164,289193,1.0
4165,289234,1.0
4166,289290,1.0
4167,289348,1.0
4168,289419,1.0
4169,289523,1.0
4170,289563,1.0
4171,289618,1.0
4172,289698,1.0
4173,289814,1.0
4174,289960,1.0
4175,290003,1.0
4176,290009,1.0
4177,290027,1.0
4178,290064,1.0
4179,290387,1.0
4180,290393,1.0
4181,290602,1.0
4182,290616,1.0
4183,290839,1.0
4184,290861,1.0
4185,290887,1.0
4186,291097,1.0
4187,291134,1.0
4188,291373,1.0
4189,291385,1.0
4190,291386,1.0
4191,291464,1.0
4192,291582,1.0
4193,291675,1.0
4194,291703,1.0
4195,291799,1.0
4196,291880,1.0
4197,291917,1.0
4198,291929,1.0
4199,292039,1.0
4200,292071,1.0
4201,292101,1.0
4202,292125,1.0
4203,292154,1.0
4204,292603,1.0
4205,292607,1.0
4206,292744,1.0
4207,292870,1.0
4208,292950,1.0
4209,292974,1.0
4210,293030,1.0
4211,293050,1.0
4212,293067,1.0
4213,293232,1.0
4214,293427,1.0
4215,293590,1.0
4216,293808,1.0
4217,293902,1.0
4218,293942,1.0
4219,294046,1.0
4220,294113,1.0
4221,294143,1.0
4222,294309,1.0
4223,294429,1.0
4224,294650,1.0
4225,294662,1.0
4226,295083,1.0
4227,295094,1.0
4228,295195,1.0
4229,295524,1.0
4230,295785,1.0
4231,295811,1.0
4232,295857,1.0
4233,295869,1.0
4234,296061,1.0
4235,296136,1.0
4236,296180,1.0
4237,296513,1.0
4238,296521,1.0
4239,296580,1.0
4240,296593,1.0
4241,296600,1.0
4242,296602,1.0
4243,296651,1.0
4244,296672,1.0
4245,296723,1.0
4246,296775,1.0
4247,296792,1.0
4248,296875,1.0
4249,296879,1.0
4250,297278,1.0
4251,297290,1.0
4252,297313,1.0
4253,297413,1.0
4254,297568,1.0
4255,297709,1.0
4256,297812,1.0
4257,297930,1.0
4258,298065,1.0
4259,298083,1.0
4260,298305,1.0
4261,298315,1.0
4262,298345,1.0
4263,298362,1.0
4264,298379,1.0
4265,298410,1.0
4266,298413,1.0
4267,298479,1.0
4268,298501,1.0
4269,298520,1.0
4270,298565,1.0
4271,298686,1.0
4272,298750,1.0
4273,298797,1.0
4274,298824,1.0
4275,298888,1.0
4276,298957,1.0
4277,298972,1.0
4278,299131,1.0
4279,299137,1.0
4280,299149,1.0
4281,299213,1.0
4282,299348,1.0
4283,299356,1.0
4284,299419,1.0
4285,299537,1.0
4286,299697,1.0
4287,299796,1.0
4288,299838,1.0
4289,300063,1.0
4290,300285,1.0
4291,300308,1.0
4292,300380,1.0
4293,300480,1.0
4294,300498,1.0
4295,300501,1.0
4296,300561,1.0
4297,300827,1.0
4298,300909,1.0
4299,300912,1.0
4300,300936,1.0
4301,300997,1.0
4302,301103,1.0
4303,301257,1.0
4304,301289,1.0
4305,301343,1.0
4306,301347,1.0
4307,301449,1.0
4308,301527,1.0
4309,301629,1.0
4310,301728,1.0
4311,301731,1.0
4312,301839,1.0
4313,301885,1.0
4314,302158,1.0
4315,302179,1.0
4316,302193,1.0
4317,302194,1.0
4318,302245,1.0
4319,302266,1.0
4320,302361,1.0
4321,302558,1.0
4322,302704,1.0
4323,302717,1.0
4324,302805,1.0
4325,302837,1.0
4326,302996,1.0
4327,303009,1.0
4328,303025,1.0
4329,303181,1.0
4330,303340,1.0
4331,303457,1.0
4332,303474,1.0
4333,303649,1.0
4334,303668,1.0
4335,303823,1.0
4336,303865,1.0
4337,304043,1.0
4338,304047,1.0
4339,304075,1.0
4340,304126,1.0
4341,304266,1.0
4342,304301,1.0
4343,304375,1.0
4344,304438,1.0
4345,304466,1.0
4346,304504,1.0
4347,304654,1.0
4348,304714,1.0
4349,304789,1.0
4350,305084,1.0
4351,305157,1.0
4352,305177,1.0
4353,305449,1.0
4354,305451,1.0
4355,305602,1.0
4356,305668,1.0
4357,305780,1.0
4358,305808,1.0
4359,305823,1.0
4360,305912,1.0
4361,305967,1.0
4362,306032,1.0
4363,306101,1.0
4364,306138,1.0
4365,306194,1.0
4366,306464,1.0
4367,306590,1.0
4368,306759,1.0
4369,306853,1.0
4370,306921,1.0
4371,306954,1.0
4372,306964,1.0
4373,307056,1.0
4374,307377,1.0
4375,307631,1.0
4376,307643,1.0
4377,307682,1.0
4378,307709,1.0
4379,307773,1.0
4380,307803,1.0
4381,307806,1.0
4382,307892,1.0
4383,308120,1.0
4384,308166,1.0
4385,308188,1.0
4386,308192,1.0
4387,308536,1.0
4388,308550,1.0
4389,308607,1.0
4390,308955,1.0
4391,309047,1.0
4392,309140,1.0
4393,309315,1.0
4394,309330,1.0
4395,309331,1.0
4396,309333,1.0
4397,309343,1.0
4398,309500,1.0
4399,309517,1.0
4400,309521,1.0
4401,309585,1.0
4402,309620,1.0
4403,309806,1.0
4404,309834,1.0
4405,309835,1.0
4406,309979,1.0
4407,310162,1.0
4408,310241,1.0
4409,310311,1.0
4410,310397,1.0
4411,310410,1.0
4412,310415,1.0
4413,310449,1.0
4414,310925,1.0
4415,310929,1.0
4416,310987,1.0
4417,311280,1.0
4418,311347,1.0
4419,311425,1.0
4420,311472,1.0
4421,311725,1.0
4422,312019,1.0
4423,312025,1.0
4424,312150,1.0
4425,312162,1.0
4426,312328,1.0
4427,312348,1.0
4428,312412,1.0
4429,312508,1.0
4430,312542,1.0
4431,312620,1.0
4432,312692,1.0
4433,312855,1.0
4434,312982,1.0
4435,313011,1.0
4436,313089,1.0
4437,313218,1.0
4438,313395,1.0
4439,313446,1.0
4440,313535,1.0
4441,313752,1.0
4442,313835,1.0
4443,313874,1.0
4444,313889,1.0
4445,313912,1.0
4446,313996,1.0
4447,314075,1.0
4448,314101,1.0
4449,314107,1.0
4450,314149,1.0
4451,314233,1.0
4452,314237,1.0
4453,314240,1.0
4454,314249,1.0
4455,314251,1.0
4456,314260,1.0
4457,314268,1.0
4458,314322,1.0
4459,314408,1.0
4460,314535,1.0
4461,314647,1.0
4462,314707,1.0
4463,315033,1.0
4464,315059,1.0
4465,315071,1.0
4466,315164,1.0
4467,315245,1.0
4468,315310,1.0
4469,315372,1.0
4470,315430,1.0
4471,315453,1.0
4472,315536,1.0
4473,315695,1.0
4474,315701,1.0
4475,315737,1.0
4476,315744,1.0
4477,315763,1.0
4478,315792,1.0
4479,315852,1.0
4480,315857,1.0
4481,315863,1.0
4482,315881,1.0
4483,315946,1.0
4484,316095,1.0
4485,316110,1.0
4486,316162,1.0
4487,316261,1.0
4488,316301,1.0
4489,316332,1.0
4490,316351,1.0
4491,316392,1.0
4492,316417,1.0
4493,316542,1.0
4494,316553,1.0
4495,316634,1.0
4496,316683,1.0
4497,316764,1.0
4498,316790,1.0
4499,316847,1.0
4500,316851,1.0
4501,316915,1.0
4502,316919,1.0
4503,316937,1.0
4504,317277,1.0
4505,317322,1.0
4506,317335,1.0
4507,317381,1.0
4508,317557,1.0
4509,317628,1.0
4510,317792,1.0
4511,317864,1.0
4512,317880,1.0
4513,317924,1.0
4514,318049,1.0
4515,318162,1.0
4516,318187,1.0
4517,318193,1.0
4518,318223,1.0
4519,318434,1.0
4520,318484,1.0
4521,318635,1.0
4522,318640,1.0
4523,318726,1.0
4524,318761,1.0
4525,318898,1.0
4526,318932,1.0
4527,318969,1.0
4528,319138,1.0
4529,319193,1.0
4530,319320,1.0
4531,319331,1.0
4532,319334,1.0
4533,319581,1.0
4534,319706,1.0
4535,319801,1.0
4536,319824,1.0
4537,319947,1.0
4538,319973,1.0
4539,320009,1.0
4540,320109,1.0
4541,320112,1.0
4542,320162,1.0
4543,320354,1.0
4544,320367,1.0
4545,320391,1.0
4546,320530,1.0
4547,320600,1.0
4548,320668,1.0
4549,320781,1.0
4550,320836,1.0
4551,320837,1.0
4552,321019,1.0
4553,321034,1.0
4554,321065,1.0
4555,321071,1.0
4556,321101,1.0
4557,321162,1.0
4558,321340,1.0
4559,321415,1.0
4560,321471,1.0
4561,321499,1.0
4562,321506,1.0
4563,321549,1.0
4564,321640,1.0
4565,321698,1.0
4566,321980,1.0
4567,322009,1.0
4568,322118,1.0
4569,322209,1.0
4570,322336,1.0
4571,322387,1.0
4572,322412,1.0
4573,322476,1.0
4574,322480,1.0
4575,322584,1.0
4576,322621,1.0
4577,322837,1.0
4578,323005,1.0
4579,323032,1.0
4580,323048,1.0
4581,323091,1.0
4582,323142,1.0
4583,323289,1.0
4584,323357,1.0
4585,323546,1.0
4586,323563,1.0
4587,323778,1.0
4588,323793,1.0
4589,323928,1.0
4590,323968,1.0
4591,323984,1.0
4592,324070,1.0
4593,324110,1.0
4594,324158,1.0
4595,324182,1.0
4596,324194,1.0
4597,324287,1.0
4598,324291,1.0
4599,324384,1.0
4600,324437,1.0
4601,324483,1.0
4602,324560,1.0
4603,324575,1.0
4604,324587,1.0
4605,324746,1.0
4606,325037,1.0
4607,325094,1.0
4608,325110,1.0
4609,325236,1.0
4610,325294,1.0
4611,325384,1.0
4612,325543,1.0
4613,325608,1.0
4614,325672,1.0
4615,325920,1.0
4616,326058,1.0
4617,326137,1.0
4618,326146,1.0
4619,326279,1.0
4620,326415,1.0
4621,326484,1.0
4622,326526,1.0
4623,326606,1.0
4624,326640,1.0
4625,326672,1.0
4626,326678,1.0
4627,326752,1.0
4628,326862,1.0
4629,326898,1.0
4630,327003,1.0
4631,327119,1.0
4632,327175,1.0
4633,327256,1.0
4634,327360,1.0
4635,327464,1.0
4636,327544,1.0
4637,327565,1.0
4638,327615,1.0
4639,327730,1.0
4640,327733,1.0
4641,327778,1.0
4642,327807,1.0
4643,327809,1.0
4644,327837,1.0
4645,328114,1.0
4646,328154,1.0
4647,328177,1.0
4648,328331,1.0
4649,328336,1.0
4650,328383,1.0
4651,328402,1.0
4652,328447,1.0
4653,328545,1.0
4654,328588,1.0
4655,328692,1.0
4656,328709,1.0
4657,328743,1.0
4658,328820,1.0
4659,328830,1.0
4660,328865,1.0
4661,328882,1.0
4662,329156,1.0
4663,329173,1.0
4664,329200,1.0
4665,329236,1.0
4666,329238,1.0
4667,329355,1.0
4668,329369,1.0
4669,329465,1.0
4670,329572,1.0
4671,329623,1.0
4672,329664,1.0
4673,329679,1.0
4674,329741,1.0
4675,329851,1.0
4676,329934,1.0
4677,330006,1.0
4678,330038,1.0
4679,330075,1.0
4680,330122,1.0
4681,330242,1.0
4682,330296,1.0
4683,330423,1.0
4684,330474,1.0
4685,330641,1.0
4686,330678,1.0
4687,330698,1.0
4688,330720,1.0
4689,330745,1.0
4690,330763,1.0
4691,330867,1.0
4692,330990,1.0
4693,331030,1.0
4694,331072,1.0
4695,331103,1.0
4696,331306,1.0
4697,331405,1.0
4698,331580,1.0
4699,331622,1.0
4700,331657,1.0
4701,331753,1.0
4702,331877,1.0
4703,331898,1.0
4704,332004,1.0
4705,332082,1.0
4706,332152,1.0
4707,332231,1.0
4708,332245,1.0
4709,332328,1.0
4710,332381,1.0
4711,332565,1.0
4712,332577,1.0
4713,332794,1.0
4714,332804,1.0
4715,332828,1.0
4716,332926,1.0
4717,333044,1.0
4718,333083,1.0
4719,333106,1.0
4720,333172,1.0
4721,333356,1.0
4722,333406,1.0
4723,333574,1.0
4724,333664,1.0
4725,333790,1.0
4726,333841,1.0
4727,333853,1.0
4728,334072,1.0
4729,334191,1.0
4730,334259,1.0
4731,334261,1.0
4732,334329,1.0
4733,334374,1.0
4734,334473,1.0
4735,334624,1.0
4736,334648,1.0
4737,334756,1.0
4738,334762,1.0
4739,334789,1.0
4740,334853,1.0
4741,334924,1.0
4742,334925,1.0
4743,335131,1.0
4744,335197,1.0
4745,335251,1.0
4746,335290,1.0
4747,335345,1.0
4748,335384,1.0
4749,335481,1.0
4750,335524,1.0
4751,335530,1.0
4752,335580,1.0
4753,335617,1.0
4754,335655,1.0
4755,335682,1.0
4756,335732,1.0
4757,335793,1.0
4758,335852,1.0
4759,335981,1.0
4760,336067,1.0
4761,336070,1.0
4762,336234,1.0
4763,336355,1.0
4764,336427,1.0
4765,336741,1.0
4766,336817,1.0
4767,337069,1.0
4768,337167,1.0
4769,337186,1.0
4770,337210,1.0
4771,337231,1.0
4772,337379,1.0
4773,337536,1.0
4774,337623,1.0
4775,337632,1.0
4776,337719,1.0
4777,337726,1.0
4778,337753,1.0
4779,337765,1.0
4780,337802,1.0
4781,337841,1.0
4782,337872,1.0
4783,337874,1.0
4784,337885,1.0
4785,338171,1.0
4786,338209,1.0
4787,338243,1.0
4788,338307,1.0
4789,338323,1.0
4790,338327,1.0
4791,338502,1.0
4792,338532,1.0
4793,338659,1.0
4794,338677,1.0
4795,338715,1.0
4796,338736,1.0
4797,338770,1.0
4798,338850,1.0
4799,338867,1.0
4800,338884,1.0
4801,339065,1.0
4802,339107,1.0
4803,339249,1.0
4804,339408,1.0
4805,339433,1.0
4806,339525,1.0
4807,339670,1.0
4808,339696,1.0
4809,339739,1.0
4810,339815,1.0
4811,339857,1.0
4812,339957,1.0
4813,340004,1.0
4814,340007,1.0
4815,340081,1.0
4816,340087,1.0
4817,340170,1.0
4818,340245,1.0
4819,340310,1.0
4820,340400,1.0
4821,340413,1.0
4822,340436,1.0
4823,340451,1.0
4824,340677,1.0
4825,340725,1.0
4826,340823,1.0
4827,340885,1.0
4828,341043,1.0
4829,341144,1.0
4830,341180,1.0
4831,341376,1.0
4832,341398,1.0
4833,341501,1.0
4834,341554,1.0
