,CUS_ID,Ypred
36569,618619,0.1
36570,618652,0.3
36571,618681,0.2
36572,618735,0.0
36573,618767,0.3
36574,618778,0.2
36575,618838,0.2
36576,618851,0.2
36577,618864,0.3
36578,618880,0.2
36579,618904,0.4
36580,618914,0.6
36581,618928,0.1
36582,618941,0.3
36583,618967,0.0
36584,618981,0.2
36585,619035,0.4
36586,619043,0.2
36587,619048,0.2
36588,619125,0.2
36589,619135,0.0
36590,619143,0.1
36591,619157,0.2
36592,619182,0.3
36593,619203,0.1
36594,619279,0.3
36595,619283,0.2
36596,619286,0.5
36597,619316,0.1
36598,619348,0.3
36599,619390,0.4
36600,619406,0.4
36601,619421,0.2
36602,619427,0.0
36603,619437,0.3
36604,619452,0.2
36605,619460,0.1
36606,619466,0.2
36607,619470,0.4
36608,619490,0.1
36609,619499,0.3
36610,619507,0.0
36611,619517,0.2
36612,619521,0.6
36613,619549,0.1
36614,619559,0.1
36615,619560,0.1
36616,619562,0.1
36617,619598,0.1
36618,619622,0.1
36619,619635,0.2
36620,619713,0.1
36621,619720,0.1
36622,619736,0.2
36623,619765,0.0
36624,619780,0.4
36625,619781,0.1
36626,619824,0.2
36627,619827,0.1
36628,619829,0.3
36629,619831,0.2
36630,619841,0.2
36631,619889,0.1
36632,619911,0.0
36633,619939,0.1
36634,619941,0.1
36635,619960,0.1
36636,619977,0.5
36637,620017,0.1
36638,620021,0.2
36639,620029,0.1
36640,620035,0.2
36641,620040,0.2
36642,620046,0.1
36643,620047,0.3
36644,620064,0.2
36645,620093,0.2
36646,620101,0.2
36647,620131,0.3
36648,620145,0.2
36649,620181,0.2
36650,620187,0.0
36651,620196,0.2
36652,620198,0.1
36653,620212,0.1
36654,620240,0.1
36655,620283,0.1
36656,620289,0.0
36657,620314,0.2
36658,620332,0.4
36659,620336,0.3
36660,620339,0.3
36661,620343,0.0
36662,620348,0.2
36663,620360,0.4
36664,620371,0.0
36665,620375,0.1
36666,620401,0.1
36667,620405,0.2
36668,620408,0.2
36669,620415,0.2
36670,620418,0.4
36671,620450,0.3
36672,620476,0.1
36673,620510,0.2
36674,620541,0.2
36675,620679,0.1
36676,620705,0.2
36677,620742,0.3
36678,620776,0.1
36679,620812,0.4
36680,620822,0.2
36681,620855,0.1
36682,620861,0.4
36683,620873,0.3
36684,620880,0.3
36685,620913,0.3
36686,620919,0.4
36687,620927,0.2
36688,620935,0.5
36689,620957,0.1
36690,620981,0.1
36691,620985,0.1
36692,621006,0.0
36693,621046,0.1
36694,621076,0.1
36695,621096,0.1
36696,621111,0.1
36697,621119,0.3
36698,621120,0.1
36699,621123,0.4
36700,621130,0.2
36701,621167,0.3
36702,621168,0.2
36703,621176,0.0
36704,621187,0.2
36705,621212,0.0
36706,621235,0.0
36707,621244,0.1
36708,621264,0.4
36709,621269,0.2
36710,621272,0.1
36711,621293,0.1
36712,621296,0.1
36713,621310,0.2
36714,621344,0.4
36715,621356,0.2
36716,621377,0.3
36717,621396,0.2
36718,621400,0.2
36719,621404,0.1
36720,621412,0.3
36721,621422,0.1
36722,621448,0.1
36723,621553,0.2
36724,621575,0.0
36725,621606,0.0
36726,621616,0.1
36727,621620,0.1
36728,621635,0.0
36729,621647,0.1
36730,621649,0.2
36731,621687,0.2
36732,621697,0.0
36733,621705,0.0
36734,621725,0.2
36735,621729,0.2
36736,621749,0.3
36737,621750,0.3
36738,621791,0.2
36739,621809,0.2
36740,621811,0.3
36741,621813,0.3
36742,621815,0.4
36743,621818,0.2
36744,621850,0.1
36745,621885,0.3
36746,621899,0.2
36747,621956,0.4
36748,621975,0.1
36749,621989,0.3
36750,622023,0.2
36751,622041,0.1
36752,622065,0.2
36753,622067,0.0
36754,622075,0.2
36755,622086,0.1
36756,622088,0.4
36757,622113,0.1
36758,622117,0.3
36759,622122,0.5
36760,622140,0.0
36761,622146,0.0
36762,622212,0.0
36763,622253,0.4
36764,622294,0.4
36765,622331,0.3
36766,622338,0.4
36767,622347,0.3
36768,622348,0.1
36769,622383,0.3
36770,622389,0.2
36771,622411,0.2
36772,622484,0.0
36773,622489,0.0
36774,622501,0.2
36775,622532,0.1
36776,622567,0.2
36777,622582,0.3
36778,622603,0.1
36779,622604,0.1
36780,622613,0.5
36781,622617,0.3
36782,622619,0.2
36783,622630,0.3
36784,622646,0.3
36785,622655,0.1
36786,622690,0.0
36787,622704,0.2
36788,622728,0.0
36789,622746,0.4
36790,622762,0.1
36791,622801,0.2
36792,622803,0.0
36793,622856,0.4
36794,622858,0.3
36795,622869,0.1
36796,622888,0.1
36797,622949,0.3
36798,622965,0.2
36799,622967,0.0
36800,622976,0.2
36801,623000,0.1
36802,623009,0.1
36803,623048,0.1
36804,623053,0.4
36805,623060,0.1
36806,623070,0.2
36807,623081,0.1
36808,623095,0.2
36809,623096,0.1
36810,623104,0.2
36811,623109,0.1
36812,623120,0.0
36813,623124,0.4
36814,623127,0.1
36815,623165,0.4
36816,623174,0.5
36817,623202,0.3
36818,623207,0.1
36819,623208,0.0
36820,623212,0.1
36821,623231,0.1
36822,623238,0.4
36823,623240,0.6
36824,623261,0.2
36825,623275,0.3
36826,623277,0.2
36827,623281,0.1
36828,623284,0.3
36829,623298,0.6
36830,623316,0.0
36831,623324,0.3
36832,623359,0.1
36833,623361,0.2
36834,623362,0.1
36835,623363,0.1
36836,623376,0.2
36837,623407,0.2
36838,623441,0.1
36839,623454,0.1
36840,623462,0.0
36841,623478,0.3
36842,623506,0.4
36843,623531,0.2
36844,623533,0.1
36845,623550,0.0
36846,623551,0.2
36847,623557,0.0
36848,623600,0.2
36849,623632,0.2
36850,623669,0.2
36851,623690,0.3
36852,623735,0.0
36853,623751,0.2
36854,623766,0.5
36855,623772,0.3
36856,623787,0.3
36857,623795,0.3
36858,623824,0.1
36859,623836,0.4
36860,623838,0.2
36861,623850,0.1
36862,623886,0.2
36863,623941,0.3
36864,623947,0.1
36865,623949,0.1
36866,623955,0.2
36867,623961,0.3
36868,623980,0.3
36869,623985,0.2
36870,624011,0.0
36871,624015,0.2
36872,624018,0.1
36873,624036,0.2
36874,624050,0.0
36875,624091,0.2
36876,624105,0.0
36877,624110,0.2
36878,624122,0.2
36879,624129,0.4
36880,624135,0.3
36881,624142,0.0
36882,624147,0.4
36883,624149,0.1
36884,624206,0.2
36885,624208,0.3
36886,624212,0.3
36887,624214,0.1
36888,624221,0.2
36889,624226,0.2
36890,624239,0.0
36891,624243,0.3
36892,624246,0.4
36893,624262,0.2
36894,624280,0.3
36895,624286,0.2
36896,624288,0.5
36897,624289,0.0
36898,624299,0.4
36899,624335,0.1
36900,624348,0.2
36901,624354,0.1
36902,624368,0.1
36903,624384,0.2
36904,624393,0.0
36905,624400,0.1
36906,624418,0.2
36907,624446,0.3
36908,624457,0.2
36909,624473,0.2
36910,624492,0.2
36911,624518,0.2
36912,624530,0.3
36913,624533,0.0
36914,624544,0.2
36915,624553,0.1
36916,624557,0.3
36917,624558,0.1
36918,624579,0.2
36919,624592,0.1
36920,624602,0.3
36921,624633,0.1
36922,624641,0.1
36923,624654,0.1
36924,624667,0.2
36925,624695,0.2
36926,624711,0.0
36927,624748,0.2
36928,624754,0.1
36929,624767,0.4
36930,624774,0.1
36931,624823,0.4
36932,624850,0.1
36933,624860,0.1
36934,624886,0.1
36935,624911,0.3
36936,624912,0.1
36937,624920,0.1
36938,624937,0.2
36939,624942,0.2
36940,624972,0.2
36941,625001,0.2
36942,625009,0.2
36943,625031,0.0
36944,625084,0.2
36945,625092,0.4
36946,625100,0.0
36947,625101,0.1
36948,625104,0.1
36949,625114,0.3
36950,625119,0.0
36951,625154,0.4
36952,625164,0.2
36953,625183,0.2
36954,625190,0.1
36955,625217,0.1
36956,625222,0.4
36957,625223,0.4
36958,625258,0.3
36959,625306,0.0
36960,625346,0.4
36961,625361,0.4
36962,625362,0.1
36963,625363,0.3
36964,625405,0.2
36965,625442,0.3
36966,625501,0.4
36967,625506,0.3
36968,625519,0.1
36969,625528,0.2
36970,625529,0.2
36971,625551,0.2
36972,625562,0.0
36973,625567,0.1
36974,625581,0.3
36975,625614,0.0
36976,625638,0.0
36977,625699,0.1
36978,625713,0.2
36979,625724,0.1
36980,625726,0.3
36981,625746,0.0
36982,625756,0.1
36983,625757,0.2
36984,625765,0.0
36985,625766,0.0
36986,625767,0.1
36987,625779,0.1
36988,625788,0.1
36989,625789,0.2
36990,625839,0.3
36991,625867,0.1
36992,625881,0.1
36993,625942,0.4
36994,625955,0.0
36995,625977,0.1
36996,625982,0.1
36997,626009,0.1
36998,626036,0.1
36999,626041,0.0
37000,626053,0.0
37001,626059,0.2
37002,626065,0.3
37003,626077,0.2
37004,626082,0.1
37005,626086,0.3
37006,626123,0.2
37007,626129,0.0
37008,626132,0.1
37009,626158,0.1
37010,626159,0.1
37011,626161,0.3
37012,626191,0.2
37013,626220,0.1
37014,626260,0.0
37015,626269,0.2
37016,626289,0.2
37017,626315,0.0
37018,626322,0.3
37019,626357,0.2
37020,626363,0.3
37021,626369,0.1
37022,626381,0.1
37023,626394,0.2
37024,626424,0.2
37025,626431,0.1
37026,626450,0.2
37027,626475,0.2
37028,626485,0.5
37029,626498,0.1
37030,626515,0.4
37031,626530,0.3
37032,626537,0.3
37033,626581,0.4
37034,626609,0.1
37035,626610,0.2
37036,626636,0.0
37037,626643,0.1
37038,626649,0.2
37039,626653,0.2
37040,626655,0.4
37041,626669,0.1
37042,626685,0.2
37043,626713,0.3
37044,626724,0.1
37045,626728,0.0
37046,626733,0.2
37047,626764,0.4
37048,626765,0.4
37049,626805,0.2
37050,626806,0.1
37051,626827,0.1
37052,626828,0.3
37053,626832,0.5
37054,626875,0.1
37055,626899,0.1
37056,626908,0.1
37057,626934,0.3
37058,626939,0.1
37059,626942,0.0
37060,626984,0.0
37061,627007,0.4
37062,627028,0.3
37063,627033,0.1
37064,627044,0.0
37065,627046,0.2
37066,627064,0.1
37067,627066,0.3
37068,627073,0.4
37069,627086,0.1
37070,627088,0.0
37071,627133,0.2
37072,627165,0.4
37073,627170,0.2
37074,627181,0.3
37075,627197,0.3
37076,627225,0.2
37077,627228,0.2
37078,627274,0.1
37079,627302,0.2
37080,627307,0.0
37081,627325,0.0
37082,627329,0.2
37083,627358,0.1
37084,627365,0.0
37085,627367,0.2
37086,627381,0.0
37087,627382,0.0
37088,627420,0.0
37089,627421,0.3
37090,627437,0.3
37091,627442,0.2
37092,627466,0.5
37093,627473,0.2
37094,627477,0.3
37095,627492,0.3
37096,627495,0.1
37097,627508,0.4
37098,627533,0.4
37099,627581,0.2
37100,627586,0.2
37101,627594,0.1
37102,627603,0.0
37103,627615,0.0
37104,627616,0.1
37105,627618,0.0
37106,627619,0.2
37107,627626,0.2
37108,627629,0.1
37109,627637,0.3
37110,627660,0.1
37111,627663,0.0
37112,627684,0.2
37113,627702,0.0
37114,627704,0.2
37115,627707,0.4
37116,627771,0.4
37117,627790,0.0
37118,627815,0.2
37119,627826,0.0
37120,627891,0.3
37121,627899,0.2
37122,627908,0.2
37123,627912,0.4
37124,627950,0.3
37125,627964,0.3
37126,627988,0.2
37127,627992,0.0
37128,628014,0.2
37129,628025,0.2
37130,628041,0.5
37131,628049,0.1
37132,628064,0.1
37133,628080,0.2
37134,628086,0.1
37135,628100,0.1
37136,628110,0.4
37137,628114,0.5
37138,628152,0.4
37139,628153,0.0
37140,628174,0.3
37141,628175,0.1
37142,628202,0.2
37143,628287,0.2
37144,628338,0.1
37145,628346,0.1
37146,628367,0.1
37147,628369,0.4
37148,628376,0.5
37149,628394,0.1
37150,628402,0.0
37151,628432,0.1
37152,628443,0.1
37153,628451,0.2
37154,628452,0.1
37155,628473,0.0
37156,628475,0.6
37157,628507,0.2
37158,628553,0.5
37159,628554,0.2
37160,628565,0.2
37161,628566,0.0
37162,628591,0.1
37163,628608,0.0
37164,628612,0.3
37165,628633,0.2
37166,628665,0.3
37167,628680,0.3
37168,628783,0.2
37169,628801,0.2
37170,628809,0.1
37171,628830,0.3
37172,628865,0.2
37173,628885,0.3
37174,628906,0.4
37175,628908,0.4
37176,628936,0.5
37177,628972,0.2
37178,628981,0.1
37179,628989,0.1
37180,628996,0.1
37181,628997,0.1
37182,629079,0.4
37183,629112,0.1
37184,629113,0.2
37185,629124,0.3
37186,629158,0.4
37187,629164,0.5
37188,629166,0.1
37189,629168,0.0
37190,629181,0.2
37191,629218,0.2
37192,629237,0.2
37193,629277,0.2
37194,629286,0.1
37195,629293,0.3
37196,629300,0.1
37197,629323,0.3
37198,629336,0.2
37199,629349,0.3
37200,629357,0.0
37201,629385,0.2
37202,629389,0.2
37203,629390,0.3
37204,629401,0.0
37205,629418,0.0
37206,629425,0.3
37207,629438,0.2
37208,629450,0.1
37209,629462,0.3
37210,629472,0.4
37211,629488,0.1
37212,629510,0.3
37213,629527,0.0
37214,629535,0.0
37215,629583,0.1
37216,629591,0.0
37217,629605,0.1
37218,629616,0.0
37219,629628,0.2
37220,629652,0.7
37221,629664,0.3
37222,629689,0.2
37223,629729,0.2
37224,629743,0.1
37225,629791,0.4
37226,629800,0.2
37227,629823,0.4
37228,629832,0.2
37229,629845,0.4
37230,629865,0.0
37231,629877,0.4
37232,629890,0.2
37233,629907,0.2
37234,629920,0.5
37235,629935,0.2
37236,629987,0.2
37237,630001,0.4
37238,630002,0.4
37239,630014,0.3
37240,630045,0.0
37241,630053,0.1
37242,630064,0.1
37243,630070,0.4
37244,630091,0.1
37245,630112,0.0
37246,630126,0.5
37247,630134,0.2
37248,630140,0.3
37249,630142,0.1
37250,630155,0.2
37251,630199,0.1
37252,630206,0.2
37253,630221,0.1
37254,630265,0.1
37255,630329,0.2
37256,630335,0.0
37257,630400,0.1
37258,630412,0.3
37259,630430,0.2
37260,630431,0.0
37261,630433,0.2
37262,630475,0.2
37263,630486,0.4
37264,630551,0.1
37265,630557,0.4
37266,630560,0.2
37267,630564,0.1
37268,630580,0.3
37269,630595,0.2
37270,630631,0.3
37271,630724,0.1
37272,630751,0.3
37273,630764,0.3
37274,630788,0.3
37275,630803,0.6
37276,630825,0.2
37277,630832,0.0
37278,630838,0.0
37279,630869,0.1
37280,630881,0.0
37281,630895,0.2
37282,630896,0.3
37283,630909,0.4
37284,630939,0.1
37285,630972,0.2
37286,630973,0.3
37287,630983,0.1
37288,630999,0.0
37289,631000,0.1
37290,631011,0.4
37291,631035,0.0
37292,631076,0.4
37293,631078,0.2
37294,631080,0.2
37295,631084,0.3
37296,631090,0.2
37297,631095,0.4
37298,631098,0.1
37299,631107,0.1
37300,631134,0.3
37301,631141,0.2
37302,631176,0.3
37303,631180,0.3
37304,631184,0.4
37305,631201,0.1
37306,631214,0.4
37307,631218,0.2
37308,631221,0.5
37309,631255,0.1
37310,631258,0.0
37311,631278,0.2
37312,631284,0.2
37313,631315,0.2
37314,631335,0.1
37315,631337,0.1
37316,631400,0.1
37317,631422,0.3
37318,631483,0.0
37319,631505,0.0
37320,631515,0.4
37321,631558,0.0
37322,631612,0.0
37323,631629,0.2
37324,631640,0.1
37325,631642,0.3
37326,631647,0.3
37327,631669,0.2
37328,631677,0.3
37329,631684,0.0
37330,631687,0.0
37331,631761,0.2
37332,631773,0.0
37333,631774,0.4
37334,631789,0.4
37335,631793,0.0
37336,631799,0.3
37337,631808,0.1
37338,631892,0.2
37339,631926,0.1
37340,631931,0.2
37341,632003,0.1
37342,632012,0.1
37343,632031,0.1
37344,632047,0.0
37345,632063,0.2
37346,632125,0.1
37347,632135,0.2
37348,632196,0.5
37349,632212,0.2
37350,632246,0.2
37351,632264,0.2
37352,632326,0.1
37353,632340,0.2
37354,632354,0.0
37355,632414,0.4
37356,632419,0.2
37357,632425,0.4
37358,632463,0.3
37359,632480,0.4
37360,632499,0.2
37361,632502,0.3
37362,632545,0.1
37363,632559,0.2
37364,632580,0.5
37365,632612,0.1
37366,632621,0.0
37367,632634,0.1
37368,632640,0.3
37369,632644,0.4
37370,632667,0.0
37371,632703,0.2
37372,632720,0.4
37373,632781,0.1
37374,632782,0.1
37375,632818,0.1
37376,632827,0.3
37377,632841,0.2
37378,632888,0.4
37379,632910,0.2
37380,632911,0.3
37381,632921,0.4
37382,632922,0.1
37383,632942,0.3
37384,632943,0.1
37385,632949,0.2
37386,632990,0.1
37387,633001,0.1
37388,633008,0.4
37389,633014,0.4
37390,633015,0.2
37391,633019,0.3
37392,633037,0.1
37393,633038,0.4
37394,633049,0.2
37395,633051,0.1
37396,633052,0.5
37397,633057,0.3
37398,633060,0.1
37399,633086,0.3
37400,633098,0.0
37401,633119,0.3
37402,633173,0.2
37403,633243,0.1
37404,633258,0.1
37405,633294,0.0
37406,633295,0.1
37407,633339,0.3
37408,633348,0.3
37409,633400,0.1
37410,633417,0.1
37411,633419,0.2
37412,633442,0.1
37413,633446,0.3
37414,633470,0.4
37415,633476,0.1
37416,633499,0.1
37417,633511,0.1
37418,633530,0.4
37419,633559,0.0
37420,633617,0.0
37421,633624,0.1
37422,633631,0.0
37423,633668,0.2
37424,633677,0.1
37425,633696,0.3
37426,633706,0.2
37427,633742,0.3
37428,633751,0.1
37429,633763,0.5
37430,633778,0.3
37431,633780,0.2
37432,633783,0.0
37433,633792,0.3
37434,633807,0.1
37435,633836,0.1
37436,633849,0.1
37437,633865,0.2
37438,633909,0.1
37439,633918,0.1
37440,633926,0.3
37441,633953,0.2
37442,633970,0.2
37443,633974,0.1
37444,634015,0.4
37445,634018,0.0
37446,634086,0.0
37447,634087,0.3
37448,634143,0.2
37449,634170,0.2
37450,634173,0.4
37451,634179,0.0
37452,634192,0.0
37453,634214,0.3
37454,634226,0.1
37455,634282,0.4
37456,634293,0.1
37457,634294,0.0
37458,634364,0.3
37459,634370,0.2
37460,634393,0.1
37461,634398,0.3
37462,634399,0.0
37463,634411,0.4
37464,634430,0.2
37465,634440,0.2
37466,634445,0.4
37467,634448,0.1
37468,634452,0.2
37469,634453,0.2
37470,634514,0.1
37471,634531,0.4
37472,634532,0.2
37473,634558,0.1
37474,634559,0.4
37475,634579,0.3
37476,634586,0.2
37477,634598,0.3
37478,634626,0.1
37479,634631,0.4
37480,634640,0.5
37481,634652,0.0
37482,634656,0.2
37483,634663,0.1
37484,634693,0.3
37485,634724,0.3
37486,634771,0.2
37487,634786,0.1
37488,634788,0.1
37489,634845,0.2
37490,634876,0.4
37491,634879,0.1
37492,634880,0.2
37493,634885,0.1
37494,634904,0.1
37495,634928,0.2
37496,634929,0.2
37497,634936,0.1
37498,634939,0.3
37499,634945,0.3
37500,634952,0.1
37501,634959,0.2
37502,634984,0.2
37503,635018,0.3
37504,635036,0.0
37505,635045,0.2
37506,635061,0.2
37507,635063,0.4
37508,635104,0.0
37509,635113,0.2
37510,635121,0.1
37511,635128,0.5
37512,635141,0.3
37513,635156,0.1
37514,635221,0.0
37515,635224,0.2
37516,635238,0.3
37517,635260,0.4
37518,635274,0.2
37519,635285,0.3
37520,635320,0.1
37521,635352,0.2
37522,635361,0.3
37523,635364,0.0
37524,635373,0.0
37525,635400,0.1
37526,635402,0.0
37527,635408,0.1
37528,635412,0.1
37529,635431,0.3
37530,635452,0.2
37531,635454,0.1
37532,635464,0.2
37533,635483,0.1
37534,635489,0.3
37535,635500,0.2
37536,635551,0.2
37537,635595,0.1
37538,635615,0.2
37539,635634,0.3
37540,635643,0.1
37541,635660,0.3
37542,635668,0.1
37543,635682,0.4
37544,635726,0.2
37545,635732,0.2
37546,635750,0.1
37547,635779,0.3
37548,635784,0.2
37549,635789,0.2
37550,635803,0.3
37551,635806,0.2
37552,635807,0.0
37553,635860,0.2
37554,635878,0.2
37555,635890,0.1
37556,635897,0.0
37557,635909,0.3
37558,635946,0.3
37559,635950,0.2
37560,635953,0.1
37561,635964,0.1
37562,635986,0.2
37563,636006,0.0
37564,636016,0.3
37565,636025,0.1
37566,636031,0.2
37567,636032,0.2
37568,636036,0.1
37569,636053,0.5
37570,636070,0.0
37571,636084,0.1
37572,636090,0.1
37573,636125,0.3
37574,636130,0.1
37575,636152,0.2
37576,636154,0.4
37577,636166,0.3
37578,636174,0.1
37579,636180,0.3
37580,636182,0.3
37581,636195,0.3
37582,636203,0.2
37583,636262,0.5
37584,636263,0.2
37585,636283,0.1
37586,636316,0.2
37587,636366,0.2
37588,636380,0.2
37589,636387,0.1
37590,636393,0.2
37591,636420,0.2
37592,636426,0.4
37593,636449,0.4
37594,636469,0.3
37595,636473,0.2
37596,636474,0.1
37597,636500,0.1
37598,636506,0.3
37599,636528,0.2
37600,636535,0.2
37601,636537,0.1
37602,636541,0.1
37603,636543,0.1
37604,636586,0.2
37605,636596,0.2
37606,636608,0.3
37607,636610,0.1
37608,636658,0.5
37609,636678,0.0
37610,636681,0.2
37611,636693,0.3
37612,636696,0.4
37613,636704,0.3
37614,636706,0.1
37615,636762,0.2
37616,636770,0.1
37617,636826,0.1
37618,636846,0.0
37619,636867,0.0
37620,636891,0.1
37621,636920,0.2
37622,636932,0.1
37623,636963,0.0
37624,636968,0.2
37625,636976,0.4
37626,636994,0.2
37627,636996,0.1
37628,637041,0.1
37629,637051,0.0
37630,637127,0.0
37631,637158,0.4
37632,637193,0.0
37633,637248,0.2
37634,637260,0.1
37635,637276,0.1
37636,637290,0.1
37637,637294,0.1
37638,637298,0.1
37639,637341,0.2
37640,637350,0.2
37641,637356,0.2
37642,637384,0.0
37643,637394,0.0
37644,637466,0.2
37645,637488,0.3
37646,637505,0.3
37647,637534,0.1
37648,637540,0.3
37649,637559,0.0
37650,637581,0.1
37651,637601,0.2
37652,637615,0.2
37653,637645,0.3
37654,637661,0.1
37655,637669,0.3
37656,637686,0.2
37657,637749,0.3
37658,637751,0.1
37659,637775,0.2
37660,637794,0.1
37661,637815,0.2
37662,637829,0.1
37663,637860,0.1
37664,637908,0.0
37665,637938,0.5
37666,638000,0.5
37667,638018,0.1
37668,638020,0.1
37669,638081,0.1
37670,638095,0.1
37671,638116,0.3
37672,638119,0.1
37673,638128,0.0
37674,638141,0.1
37675,638145,0.2
37676,638146,0.2
37677,638153,0.0
37678,638155,0.1
37679,638159,0.0
37680,638171,0.1
37681,638174,0.4
37682,638186,0.3
37683,638225,0.1
37684,638282,0.3
37685,638287,0.0
37686,638335,0.1
37687,638336,0.3
37688,638356,0.2
37689,638358,0.2
37690,638384,0.3
37691,638400,0.3
37692,638409,0.1
37693,638414,0.5
37694,638420,0.2
37695,638442,0.2
37696,638459,0.3
37697,638460,0.1
37698,638510,0.2
37699,638533,0.1
37700,638552,0.1
37701,638554,0.2
37702,638588,0.0
37703,638590,0.2
37704,638599,0.1
37705,638625,0.3
37706,638628,0.1
37707,638662,0.2
37708,638665,0.3
37709,638676,0.1
37710,638697,0.1
37711,638718,0.0
37712,638726,0.0
37713,638770,0.1
37714,638775,0.2
37715,638782,0.1
37716,638794,0.2
37717,638808,0.4
37718,638813,0.3
37719,638839,0.2
37720,638842,0.4
37721,638855,0.1
37722,638878,0.4
37723,638879,0.0
37724,638880,0.2
37725,638890,0.2
37726,638891,0.3
37727,638913,0.3
37728,638924,0.4
37729,638927,0.3
37730,638928,0.3
37731,638941,0.3
37732,638963,0.4
37733,638991,0.1
37734,638992,0.4
37735,639002,0.1
37736,639006,0.5
37737,639017,0.3
37738,639032,0.1
37739,639040,0.4
37740,639052,0.4
37741,639056,0.1
37742,639077,0.1
37743,639141,0.1
37744,639185,0.0
37745,639247,0.2
37746,639267,0.1
37747,639282,0.3
37748,639285,0.1
37749,639299,0.2
37750,639355,0.0
37751,639361,0.0
37752,639364,0.4
37753,639382,0.1
37754,639402,0.2
37755,639420,0.5
37756,639434,0.4
37757,639436,0.0
37758,639464,0.0
37759,639496,0.2
37760,639506,0.1
37761,639509,0.2
37762,639544,0.0
37763,639605,0.4
37764,639607,0.4
37765,639620,0.3
37766,639623,0.2
37767,639747,0.2
37768,639758,0.2
37769,639782,0.0
37770,639786,0.3
37771,639805,0.1
37772,639814,0.1
37773,639830,0.1
37774,639839,0.2
37775,639856,0.4
37776,639901,0.1
37777,639924,0.1
37778,639925,0.3
37779,639962,0.2
37780,639964,0.3
37781,640042,0.3
37782,640058,0.3
37783,640062,0.2
37784,640078,0.4
37785,640080,0.2
37786,640083,0.2
37787,640095,0.1
37788,640100,0.3
37789,640109,0.5
37790,640115,0.5
37791,640124,0.0
37792,640135,0.2
37793,640146,0.2
37794,640160,0.1
37795,640182,0.2
37796,640195,0.2
37797,640234,0.0
37798,640298,0.0
37799,640327,0.0
37800,640346,0.5
37801,640364,0.0
37802,640458,0.3
37803,640460,0.2
37804,640476,0.2
37805,640486,0.5
37806,640497,0.1
37807,640521,0.5
37808,640531,0.3
37809,640535,0.4
37810,640577,0.1
37811,640586,0.1
37812,640626,0.2
37813,640634,0.1
37814,640667,0.3
37815,640753,0.2
37816,640759,0.3
37817,640774,0.0
37818,640786,0.0
37819,640788,0.0
37820,640821,0.1
37821,640841,0.4
37822,640890,0.3
37823,640894,0.3
37824,640907,0.4
37825,640934,0.0
37826,640946,0.5
37827,640951,0.0
37828,640955,0.1
37829,640961,0.3
37830,641015,0.0
37831,641016,0.2
37832,641017,0.2
37833,641026,0.1
37834,641034,0.1
37835,641043,0.2
37836,641053,0.1
37837,641064,0.0
37838,641080,0.6
37839,641097,0.4
37840,641109,0.2
37841,641124,0.1
37842,641126,0.0
37843,641129,0.1
37844,641132,0.1
37845,641138,0.2
37846,641177,0.6
37847,641178,0.3
37848,641181,0.3
37849,641192,0.5
37850,641201,0.2
37851,641203,0.3
37852,641222,0.0
37853,641223,0.2
37854,641241,0.1
37855,641261,0.2
37856,641265,0.2
37857,641286,0.1
37858,641294,0.1
37859,641308,0.3
37860,641349,0.1
37861,641366,0.1
37862,641371,0.2
37863,641420,0.0
37864,641438,0.1
37865,641462,0.2
37866,641490,0.2
37867,641518,0.4
37868,641527,0.1
37869,641558,0.2
37870,641559,0.2
37871,641615,0.4
37872,641619,0.3
37873,641636,0.4
37874,641638,0.4
37875,641668,0.1
37876,641679,0.1
37877,641691,0.3
37878,641711,0.5
37879,641730,0.2
37880,641769,0.1
37881,641774,0.3
37882,641776,0.3
37883,641790,0.1
37884,641797,0.2
37885,641805,0.0
37886,641884,0.0
37887,641906,0.1
37888,641921,0.3
37889,641965,0.3
37890,641977,0.2
37891,642008,0.1
37892,642009,0.3
37893,642024,0.3
37894,642053,0.3
37895,642071,0.1
37896,642109,0.0
37897,642144,0.1
37898,642154,0.2
37899,642162,0.3
37900,642163,0.4
37901,642179,0.1
37902,642234,0.3
37903,642252,0.1
37904,642278,0.4
37905,642300,0.1
37906,642302,0.4
37907,642303,0.4
37908,642318,0.4
37909,642321,0.2
37910,642330,0.1
37911,642345,0.4
37912,642353,0.3
37913,642368,0.3
37914,642379,0.3
37915,642380,0.3
37916,642412,0.3
37917,642425,0.1
37918,642436,0.0
37919,642453,0.0
37920,642475,0.2
37921,642492,0.2
37922,642504,0.3
37923,642516,0.1
37924,642529,0.4
37925,642541,0.0
37926,642543,0.3
37927,642544,0.4
37928,642665,0.2
37929,642684,0.4
37930,642712,0.3
37931,642727,0.3
37932,642771,0.1
37933,642789,0.1
37934,642800,0.1
37935,642817,0.3
37936,642862,0.3
37937,642877,0.2
37938,642907,0.2
37939,642917,0.3
37940,642920,0.2
37941,642921,0.0
37942,642927,0.2
37943,642966,0.4
37944,642974,0.3
37945,642989,0.1
37946,643008,0.2
37947,643026,0.2
37948,643059,0.2
37949,643087,0.1
37950,643091,0.3
37951,643138,0.0
37952,643162,0.0
37953,643185,0.2
37954,643211,0.6
37955,643235,0.1
37956,643243,0.3
37957,643252,0.4
37958,643255,0.0
37959,643287,0.5
37960,643288,0.1
37961,643308,0.1
37962,643314,0.2
37963,643325,0.0
37964,643326,0.3
37965,643409,0.1
37966,643412,0.4
